loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
1043,4036,Personal,336918.44,"Jan 02, 2025",Default,0
1044,4006,Vehicle,389512.56,05-09-2018,Active,0
1045,4019,Education,79497.92,06-10-2018,Closed,0
1046,4019,Personal,490406.68,04-08-2015,Default,0
1047,4013,Business,167727.06,31-12-2019,Default,0
1048,4027,Personal,380634.32,16-02-2021,Active,0
1049,4031,Business,809331.13,24-01-2017,Closed,1
1050,4001,Gold,552671.81,10-08-2025,Default,0
1051,4005,Vehicle,783937.5,09-10-2022,Closed,0
1052,4009,Home,326160.52,04-03-2023,Active,0
1053,4018,Education,435303.54,28-05-2019,Closed,0
1054,4039,Education,217499.86,26-06-2023,Active,0
1055,4034,Education,629374.07,18-10-2014,Default,0
1056,4004,Vehicle,817984.12,05-06-2014,Default,0
1057,4035,Gold,705877.31,15-03-2025,Default,0
1058,4039,Glod,213784.52,28-10-2018,Closed,0
1059,4013,Eductaion,145525.18,30-09-2022,Closed,0
1060,4019,Education,-711612.43,"May 09, 2015",Default,0
1061,4003,Education,494620.06,13-06-2013,Active,0
1062,999,Businses,673670.5,21-06-2022,Active,0
1063,4027,Gold,716528.87,08-01-2013,Closed,0
1064,4032,Vehicle,303806.23,10-05-2023,Active,0
1065,4039,Home,474130.86,15-06-2024,  Active  ,1
1066,4036,Home,89898.76,14-04-2020,Closed,0
1067,4025,Vehicle,710498.42,08-01-2024,Closed,0
1068,4021,Gold,554201.28,11-07-2020,Closed,0
1069,4017,Vehicle,476941.69,01-03-2017,Default,0
1070,4034,Vehicle,175699.99,28-04-2017,Closed,1
1071,4038,oGld,321445.16,08-04-2015,Closed,0
1072,4010,Vehicle,238451.72,08-12-2013,Closed,0
1073,4003,Personal,635376.77,18-01-2017,Active,0
1074,4029,Gold,616217.3,"Jan 20, 2021",Active,0
1075,4031,Gold,83359.53,24-07-2013,Closed,0
1076,4020,Vehicle,520746.25,14-03-2025,Default,0
1077,4015,Vehicle,743972.55,30-06-2015,Active,0
1078,4031,Home,309215.75,27-12-2021,DEFAULT,1
1079,4033,Hoem,1033855.51,29-11-2015,Active,0
1080,4026,Gold,514660.3,14-09-2014,Default,0
1081,4022,Gold,510675.13,16-08-2019,Default,0
1082,4027,Education,501643.76,15-05-2021,Default,0
1083,4040,Education,324877.68,26-09-2016,Active,0
1084,4016,Personal,232367.31,18-11-2016,Closed,0
1085,4014,Personal,281609.45,21-10-2017,Active,0
1086,2379,Business,135211.03,10-09-2016,Closed,0
1087,4003,Business,343694.36,20-11-2020,Active,0
1088,4004,Gold,504178.97,22-05-2019,Active,0
1089,4021,Home,507406.19,02-07-2017,Default,0
1090,4008,Home,437802.18,22-11-2014,Closed,0
1091,4008,Gold,451761.19,20-12-2013,Default,0
1092,4001,Gold,386613.21,19-07-2014,Closed,0
1093,4015,Business,972329.94,22-08-2015,Closed,0
1094,4022,Education,422271.73,03-12-2019,Default,0
1095,4030,Gold,139083.03,26-12-2019,Closed,0
1096,4026,Business,433506.68,10-08-2025,Active,0
1097,4026,Personal,238826.42,17-01-2014,Closed,0
1098,4020,Personal,298954.65,"Jul 21, 2022",Closed,0
1099,4011,Personal,1070681.51,01-12-2013,Default,0
1100,4027,Personal,587775.95,04-05-2023,Active,0
1101,4010,Education,126989.9,13-08-2022,Default,0
1102,4011,Gold,45.18,04-03-2020,Closed,0
1103,4023,dEucation,316464.37,25-10-2018,Default,0
1104,4031,Vehicle,479561.64,10-01-2016,Default,0
1105,4036,Personal,274122.58,10-06-2024,Default,0
1106,4029,Business,"4,91,987.46",28-06-2015,Closed,0
1107,4016,Business,887926.29,18-07-2020,Active,0
1108,4030,Vehicle,425221.8,06-12-2017,Closed,0
1109,4018,Home,214419.1,30-10-2013,Default,0
1110,4010,Personal,275140.25,18-01-2016,Active,0
1111,4026,Business,422513.09,08-06-2019,Closed,0
1112,4013,Education,354890.8,26-04-2024,Closed,0
1113,4014,Personal,95679.7,25-06-2015,Default,0
1114,4036,Education,535687.07,31-10-2017,Active,0
1115,4036,Home,363656.06,23-10-2015,Default,0
1116,4008,Business,658310.12,12-10-2016,Default,0
1117,4013,Business,563070.69,30-04-2015,Closed,0
1118,4002,Gold,399413.49,13-10-2022,Active,1
1119,4005,Home,161106.85,01-06-2020,Default,0
1120,4012,Gold,414283.15,17-05-2016,Active,0
1121,4039,Home,686186.24,13-11-2017,Active,0
1122,4006,Business,"-2,38,057.04",17-05-2025,Closed,0
1123,4031,Business,313458.16,08-02-2018,Closed,0
1124,4025,Gold,648275.13,"Aug 05, 2025",Active,0
1125,4020,Home,659552.7,23-03-2022,Active,0
1126,4038,Personal,659399.97,11-08-2017,Default,0
1127,4002,Business,356608.93,22-10-2018,Closed,1
1128,4005,Hmoe,716187.5,19-02-2024,Default,0
1129,4012,Personal,793953.47,22-10-2016,Closed,0
1130,4040,Vehicle,"4,21,787.91",04-09-2023,Closed,0
1131,4034,Personal,888937.44,03-07-2017,Closed,0
1132,4001,Personal,991.23,25-12-2020,Active,0
1133,4024,Vehicle,285749.56,15-09-2020,Active,0
1134,4015,Education,340051.56,12-03-2023,Closed,TRUE
1135,4007,Home,517151.42,16-09-2017,Closed,0
1136,4018,Gold,281894.73,10-04-2019,Closed,0
1137,4001,Education,204868.38,12-12-2019,Closed,0
1138,4023,Home,892583.06,08-08-2024,  Closed  ,0
1139,4039,Personal,511933.55,31-08-2022,Active,0
1140,4017,Business,333754.39,15-07-2018,Closed,0
1141,4004,Gold,840040.69,18-07-2016,Closed,TRUE
1142,4019,Personal,-286704.4,01-09-2018,Default ,0
1143,4005,Personal,-278954.69,30-04-2019,Default,0
1144,4020,Home,250709.76,02-08-2020,Closed,0
1145,4026,Gold,70.17,18-04-2015,Active,0
1146,4021,Gold,480250.01,18-05-2025,Active,FALSE
1147,4020,Home,112646.53,12-01-2013,Closed,0
1148,4034,Education,-295026.71,09-08-2025,Closed,0
1149,4032,Business,84075.95,30-01-2013,Active,0
1150,4010,Business,537297.74,14-09-2021,Default,0
1151,4040,Business,707596.51,02-10-2015,Active,0
1152,4029,Personal,440994.85,28-04-2023,Closed,0
1153,4004,Home,284541.74,13-06-2023,Active,0
1154,2256,Education,405897.56,19-02-2018,Closed,0
1155,4037,Vehicle,399314.73,20-10-2017,Closed,0
1156,4023,Gold,51624.75,18-06-2018,Active,0
1157,4029,Education,177353.82,12-11-2013,Active,0
1158,4036,Education,394870.83,19-07-2014,Closed,1
1159,4031,Home,678621.63,06-04-2016,  Closed  ,0
1160,4039,Personal,398545.97,26-01-2020,Default,0
1161,4023,Education,123171.06,"Jun 25, 2015",Active,0
1162,4036,Education,538465.66,31-07-2021,Closed,0
1163,4027,Gold,166114.83,25-09-2021,Default,0
1164,4003,Gold,378095.2,02-06-2022,Default,1
1165,4030,Personal,"5,17,592.16",23-12-2021,Default,0
1166,4023,Vehicle,571449.18,01-03-2022,ACTIVE,1
1167,4012,Gold,283202.03,"Mar 11, 2020",Closed,1
1168,4018,Personal,179060.76,03-03-2015,Default,0
1169,4039,Home,491923.91,11-09-2025,Default,0
1170,4009,Personal,437158.89,"Oct 04, 2014",Default,0
1171,4034,Personal,723740.04,"Sep 07, 2020",ACTIVE,0
1172,4014,Vehicle,264359.05,27-04-2019,Default,0
1173,4023,Education,671882.82,03-06-2015,Active,0
1174,4040,Vehicle,4593.16,09-12-2024,Closed,0
1175,4007,Education,441689.4,17-11-2022,Active,0
1176,4020,Business,49547.23,02-05-2020,Closed,0
1177,986,Personal,552063.83,06-11-2023,Active,0
1178,4013,Personal,356375.19,28-02-2024,Closed,0
1179,4019,Gold,741767.52,21-11-2019,Closed,0
1180,4028,Business,661489.64,21-11-2021,Closed,0
1181,4016,Home,747381.47,"Mar 25, 2016",Default,0
1182,4011,Vehicle,851921.57,15-12-2013,Active,0
1183,4009,Home,184638.6,29-12-2017,Closed,0
1184,4036,Vehicle,662104.47,21-08-2014,Default,0
1185,4019,Business,336045.25,24-08-2020,Closed,0
1186,4002,Vehicle,389260.15,20-07-2013,Active,0
1187,4032,Gold,543140.37,17-06-2014,Closed,0
1188,4012,Education,287265.99,16-07-2013,Closed,0
1189,4001,Personal,586399.11,28-03-2013,Default,0
1190,4010,Personal,491257.64,22-10-2018,Active,0
1191,4006,Education,432274.14,"Jun 29, 2016",Closed,0
1192,4032,Vehicle,560610.75,14-02-2018,Closed ,0
1193,4038,Personal,329583.64,15-08-2014,Active,0
1194,4002,Personal,767924.1,31-03-2020,Default,0
1195,4039,Education,629227.02,10-02-2014,Default,0
1196,4035,Business,190498.48,03-10-2023,Closed,0
1197,4024,Business,624262.31,07-03-2014,Default,0
1198,4032,Vehicle,348862.93,19-06-2020,Closed,0
1199,4023,Vehicle,184753.8,25-06-2020,Active,0
1200,4014,Education,249603.6,21-05-2015,Default,0
1201,4035,Vehicle,519982.99,29-03-2019, Default,0
1202,4014,Vehicle,163500.52,01-09-2021,Default,0
1203,4038,Vehicle,502050.32,25-11-2023,Closed,0
1204,4022,Education,371938.71,21-07-2023,Active,0
1205,4033,Gold,571107.02,13-09-2020,Closed,0
1206,4008,Business,500128.82,08-07-2014,Closed,0
1207,4022,Personal,84044.21,16-12-2015,Closed,0
1208,4022,Business,274191.46,"Aug 28, 2021",Closed,0
1209,4017,Personal,720333.77,13-07-2014,Closed,0
1210,4036,Gold,214870.87,08-03-2022,Active,0
1211,4026,Business,605606.42,10-05-2015,Default,0
1212,4008,Godl,101958.38,18-04-2018,Default ,0
1213,4015,Gold,682009.26,11-12-2015,Active ,0
1214,4040,Business,-207860.52,23-05-2020,Closed,0
1215,4040,Personal,306294.39,28-08-2020,Closed,0
1216,4039,Gold,271821.45,13-08-2015,Active,0
1217,4030,Business,235193.83,07-11-2016,Closed,0
1218,4018,Home,590630.87,01-08-2014,Active,0
1219,4013,Home,210644.81,25-12-2022,Closed,0
1220,4028,Business,391328.51,09-07-2014,Default,0
1221,4034,Gold,455695.96,19-04-2014,Closed,0
1222,4038,Education,574193.79,04-01-2019,Closed,0
1223,4033,Education,921416.52,13-01-2021,Closed,1
1224,4024,Education,383479.87,08-07-2014,Default,0
1225,729,Education,744595.19,05-08-2018,Default,0
1226,4027,Home,446383.97,11-02-2016,Closed,0
1227,4025,Vehicle,600305.7,15-08-2022,Active,0
1228,4024,Home,133056.6,19-11-2024,Closed,1
1229,4014,Gold,18735.16,26-02-2015,Closed,0
1230,4009,Home,337102.35,18-09-2013,Default,0
1231,4003,Personal,507983.39,17-07-2019,Closed,0
1232,4036,Home,66421.35,13-06-2018, Closed,0
1233,4018,Personal,512517.84,22-04-2017,Closed,0
1234,4036,oHme,600397.35,12-05-2024,Default,0
1235,4002,Home,402622,08-05-2022,Default,0
1236,4030,Vehicle,16153.74,06-10-2023,Active,0
1237,4036,Education,307575.61,04-05-2019,Default,1
1238,4024,Vehicle,339368.47,14-11-2023,Active,0
1239,4002,Education,179651.14,02-06-2020,Closed,0
1240,4029,Personal,638408.81,12-03-2020,Active,0
1241,4029,Education,269231.12,02-07-2025,Default,0
1242,4029,Education,1214350.46,16-04-2022,Closed,0
1243,4020,Personal,154874.99,16-06-2015,Active,0
1244,4007,Vehicle,600713.68,"May 09, 2025",Closed,0
1245,1667,Business,889799.94,07-10-2025,Closed,0
1246,2555,Business,505344.24,31-07-2023,Default,0
1247,4038,Business,789414.27,27-11-2014,Closed,1
1248,4024,Vehicle,337991.15,30-08-2016,Default,0
1249,4033,Home,434426.1,30-12-2021,Closed,0
1250,4031,Gold,352799.41,25-12-2023,Active,0
1251,4023,Vehicle,286197.68,13-03-2013,Closed,0
1252,4028,Vehicle,99671.71,06-09-2017,Active,0
1253,4040,Education,666692.03,10-07-2019, Active,0
1254,4009,Gold,720765.56,05-03-2023,Closed,0
1255,4036,Business,767270.55,23-09-2014,Default,0
1256,4037,Gold,484550.51,26-01-2025,Default,1
1257,4026,Education,424957.8,10-01-2015,Default,0
1258,4032,Vehicle,533171.94,17-04-2016,Closed,0
1259,4039,Business,479305.64,10-10-2017,Closed,0
1260,4037,Business,240665.83,25-10-2013,Default,0
1261,4011,Personal,342671.08,09-07-2014,Closed,0
1262,4031,Vehicle,385273.77,16-06-2015,Default,0
1263,4021,Gold,19587.7,14-12-2014,Active,0
1264,4028,Home,161650.85,14-06-2023,Closed,0
1265,4001,Business,152136.1,29-05-2023,Active,0
1266,4024,Hmoe,422897.84,09-10-2013,Closed,0
1267,4036,Business,721478.85,"Nov 07, 2013",Closed,0
1268,4032,Gold,707268.09,11-12-2019,Closed,0
1269,4019,Business,546367.86,25-04-2016,Closed,0
1270,4006,Business,317279.21,29-06-2015,Default,0
1271,4025,Home,387724.88,"Mar 16, 2018",Closed,0
1272,4039,Business,424920.92,12-12-2022,Active,1
1273,4036,Personal,464303.36,23-08-2018,Active,0
1274,4010,Home,345178.2,14-05-2015,Closed,0
1275,4032,Home,41424.34,24-03-2024,Active,0
1276,4031,Home,572935.28,31-03-2014,Closed,0
1277,4033,Home,248894.99,09-07-2021,Closed,0
1278,4011,Gold,614950.47,19-10-2022,Closed,0
1279,4040,Vehicle,668721.85,27-09-2025,Closed,0
1280,4015,Home,546264.55,"Jan 23, 2017",Closed,0
1281,4023,Personal,402523.25,19-07-2024,Default,0
1282,4034,Personal,356001.92,12-11-2016,  Active  ,0
1283,4030,Personal,412666.27,03-07-2022,Active,0
1284,4005,Education,405727.76,26-10-2017,Active,0
1285,4032,Education,473821.74,20-05-2018,Active,0
1286,4012,Education,"5,46,155.80",11-09-2024,Closed,FALSE
1287,4021,Business,340696.96,15-04-2020,Active,0
1288,4025,Personal,322983.78,10-08-2015,Closed,0
1289,4036,Vehicle,370430.66,09-04-2013,Active,0
1290,4028,Home,451738.16,26-06-2024,Active,0
1291,4004,Home,90521.83,15-11-2017,Closed,0
1292,4004,Gold,133823.3,20-09-2016,Closed,0
1293,4027,Buisness,277078.5,17-10-2014,Default,0
1294,4034,Vehicle,331361.23,22-11-2022,Closed,0
1295,3638,Gold,325760.36,29-11-2017,Default,0
1296,4009,Business,"5,82,757.36",16-12-2016,Default,0
1297,4001,Vehicle,394034.54,08-03-2020,Active,0
1298,4012,Vehicle,359391.88,06-01-2017,Default,0
1299,4027,Perosnal,118751.24,30-05-2022,Default,0
1300,4014,Personal,18966.4,05-02-2021,Default,0
1301,4014,Personal,40942.79,06-07-2018,Default,0
1302,4022,Education,344941.66,"Sep 21, 2019",Default,1
1303,4010,Education,259665.2,17-10-2023,Closed,0
1304,4040,Personal,477666.03,22-01-2023,Default,0
1305,4014,Business,458664.35,"Dec 25, 2018",Active,0
1306,4038,Glod,192026.6,02-12-2020,Active,0
1307,4024,Home,231698.78,"Jul 27, 2017",Closed,1
1308,4026,Vehicle,372313.84,17-01-2019,Active,0
1309,4027,Home,625677.53,12-08-2018,Closed,0
1310,4003,Personal,85070.08,01-03-2022,Active,0
1311,4002,Home,327811.99,08-02-2019,Closed,0
1312,4009,Business,473424.2,05-11-2022,Default,0
1313,4030,Veihcle,540209.06,06-03-2015,Default,0
1314,4036,Personal,409257.38,04-05-2022,Default,0
1315,4029,Gold,176305.64,17-12-2018,Closed,0
1316,4025,Business,806109.31,29-01-2014,Closed,0
1317,4014,Educatoin,204695.31,02-05-2015,Closed,0
1318,4024,Gold,184595.65,06-08-2018,Closed,0
1319,4001,Gold,526386.61,25-04-2021,Closed,0
1320,4003,Home,272995.67,28-07-2022,Active,0
1321,4002,Home,133452.15,04-08-2024,Closed,0
1322,4025,Business,215942.4,04-12-2020,Closed,1
1323,4023,Business,201336.98,10-08-2024,Closed,1
1324,4005,Vehicle,480846.77,22-02-2014,Closed,0
1325,4023,Vehicle,108610.32,22-04-2024,Closed,1
1326,4014,Edcuation,119957.7,23-02-2019,Closed,0
1327,4027,Business,649815.89,17-05-2020,Default,0
1328,4020,Business,261884.37,09-10-2014,Active,0
1329,4001,Home,156950.47,08-01-2022,Default,0
1330,4036,Home,674052.79,09-05-2018,Active,0
1331,4026,Education,471088.69,25-05-2024, Default,0
1332,4007,Business,560381.95,17-01-2018,Default,0
1333,4007,Home,354622.82,30-11-2016,Closed,0
1334,4020,Personal,185290.75,20-12-2017,Active,0
1335,1831,Vehicle,633086.8,31-01-2025,Active,0
1336,4017,Education,459979.66,07-12-2021,Default,0
1337,4025,Home,128147.25,07-03-2016,Default,FALSE
1338,4013,Personal,655.16,23-08-2025,Active,0
1339,4035,Home,166081.43,27-08-2019,Default,0
1340,4001,Home,303087.75,09-03-2016,Closed,0
1341,4030,Vehicle,130615.28,30-01-2017,Default,0
1342,4038,Education,-242514.57,13-09-2022,Active,0
1343,4004,Personal,591587.6,08-10-2019,Default,0
1344,4022,Vehicle,569585.88,12-04-2020,Active,0
1345,4010,Business,199089.97,09-01-2020,Active,0
1346,4035,Vehicle,467420,28-11-2020,Default,0
1347,4003,Education,544071.43,16-03-2025,Closed,0
1348,4034,Vehicle,389579.05,09-01-2023,CLOSED,0
1349,4023,Home,165269.75,25-03-2017,Active,0
1350,4022,Personal,264078.77,04-03-2014,Closed,0
1351,4035,Gold,171247.97,08-01-2013,Default,0
1352,4010,Personal,204461.2,09-07-2013,Closed,TRUE
1353,4024,Education,14338.61,17-04-2020,Default,0
1354,4031,Personal,488570.13,29-09-2020,Default,0
1355,4032,Home,96319.07,16-03-2020,Active,0
1356,4007,Business,33071.36,15-01-2015,Closed,0
1357,4028,Gold,498024.67,21-10-2021,Active,0
1358,4014,Home,769283.5,26-05-2021,Closed,FALSE
1359,4006,Business,"2,68,304.74",22-02-2015,Default,1
1360,4008,Education,662307.24,27-10-2015,Closed,0
1361,4019,Business,234291.76,27-10-2018,Closed,0
1362,4040,Personal,515900.03,26-08-2023,Closed,0
1363,4010,Business,289847.16,13-05-2016,Active,0
1364,4029,Business,44194.6,28-12-2020,  Active  ,0
1365,4025,Personal,251609.1,11-04-2015,Active,0
1366,4016,Education,386945.66,15-10-2014,Closed,0
1367,4037,Gold,583482.74,30-04-2015,Active,0
1368,4034,Education,81102.83,26-02-2019,Default ,0
1369,4028,Gold,99511.05,02-07-2015,Active,0
1370,4008,Business,590122.68,"Jan 28, 2021",  Default  ,0
1371,4038,Education,85221.4,09-11-2022,Active,0
1372,4029,Business,650513.13,17-03-2023,Closed,0
1373,4006,Vehicle,175039.63,28-03-2023,Closed ,0
1374,4017,Business,489584.89,28-10-2018,Active,0
1375,4018,Business,73649.33,19-09-2024,Default,0
1376,4034,Education,259108.97,24-02-2021,Default,0
1377,4037,Gold,334337.31,05-05-2023,Active,0
1378,4039,Business,318640.46,25-10-2023,Default,0
1379,4030,Gold,-851370.23,10-01-2018,Default,0
1380,4006,Business,622133.96,05-01-2024,Active,0
1381,4026,Business,-615398.84,12-08-2025,Closed,0
1382,4031,Home,178400.45,16-02-2015,Active,0
1383,4013,Education,525735.47,"Jan 21, 2016",Closed,0
1384,4033,Education,579683.36,"Apr 25, 2022",Active,0
1385,4035,Home,69744.96,24-01-2022,Default,0
1386,4030,Personal,59825.98,13-05-2024,Default,0
1387,4003,Business,577397.8,12-09-2024,Default ,0
1388,4002,Business,193241.53,10-02-2019,Default,0
1389,4016,oHme,557939.64,"Feb 28, 2023",Closed,0
1390,4013,Gold,351799.57,19-07-2013,Closed,0
1391,4024,Vehicle,103662.3,11-04-2015,Default,0
1392,4037,Business,427901.54,06-03-2024,Closed,0
1393,4021,Personal,438283.14,22-08-2024,Closed,1
1394,4033,Business,408836.82,26-04-2014, Active,0
1395,4021,Education,272316.13,06-03-2018,Closed,0
1396,4030,Home,632568.81,06-01-2023,Default,0
1397,4021,Business,732105.96,26-04-2014,Closed,0
1398,4004,Gold,-420749.45,18-01-2024,Active,0
1399,4015,Vehicle,310270.44,12-02-2017,Closed,0
1400,4011,Vehicle,444574.22,11-10-2021,Default,0
1401,4029,Home,431265.15,23-12-2021,Default,0
1402,4023,Gold,432769.4,02-12-2015,Closed,0
1403,4036,Personal,353470.05,07-04-2015,Closed,0
1404,4020,Vehicle,520320.15,"May 12, 2017",Default,0
1405,4003,Education,50143.92,08-10-2017,Active,0
1406,4039,Education,626751.24,04-05-2015,Active,0
1407,4032,Home,518953.93,18-01-2019,Closed,0
1408,4024,Vehicle,575052.52,02-04-2017,Active,0
1409,4026,Gold,267787.57,05-09-2013,Default,0
1410,4003,Business,"3,29,455.30",01-06-2015,Closed,0
1411,4016,Home,487162.05,"Jun 16, 2024",Active,0
1412,4037,Home,597914.02,19-09-2015,Closed,1
1413,4034,Education,286526.53,05-08-2024,Active,0
1414,4025,Gold,253859.07,28-10-2022,Closed,0
1415,4014,Gold,696691.66,18-07-2017,Active,0
1416,4032,Business,264515.42,12-03-2020,Default,0
1417,4010,Gold,153028.04,19-07-2018,Closed,0
1418,4001,Home,712294.89,08-05-2023,Default,1
1419,4010,Business,534737.16,28-08-2024,Closed,0
1420,4021,Busienss,460776.16,19-10-2019,Default,1
1421,4029,Personal,935763.3,11-12-2016,Closed,0
1422,4032,Vehicle,452159.18,19-01-2013,Closed,0
1423,4038,Educatino,544841.57,28-12-2024,Active,0
1424,4017,Vehicle,446043.02,18-08-2017,Closed,0
1425,4010,Personal,324263.59,01-07-2022,Active,0
1426,4006,Education,399070.44,15-03-2024,Default ,0
1427,4012,Personal,561981.74,26-08-2022,Closed,0
1428,4012,Home,549316.85,17-12-2021,Default,0
1429,4002,Gold,343361.16,19-04-2019,Active,0
1430,4015,Gold,482769.51,29-11-2018,Closed,1
1431,4006,Vehicle,632955.11,21-05-2020,Closed,0
1432,4014,Education,76946.1,04-09-2024,Active,0
1433,4023,Home,351085.69,27-02-2024,Closed,0
1434,4039,Education,202972.62,17-06-2024,Closed,0
1435,4029,Personal,571888.49,16-08-2018,Closed,0
1436,4034,Education,642470.01,11-06-2013,Active,0
1437,4012,Business,262263.93,10-04-2017,  Active  ,1
1438,3486,Personal,550671.1,14-09-2024,Default,0
1439,4018,Education,371813.93,28-04-2016,Closed,0
1440,4024,uBsiness,414569.1,20-10-2017,Active,0
1441,4005,Education,693105.55,25-02-2023,Active,0
1442,4035,Gold,737445.65,18-09-2024, Active,0
1443,4038,Gold,14451.75,17-09-2019,Default,0
1444,4025,Education,504596.87,11-09-2021,Closed,0
1445,4019,Home,7414.65,31-03-2019,Active,0
1446,4001,Business,-541358.9,24-07-2022,Closed,0
1447,4003,Gold,426061.12,02-05-2023,ACTIVE,0
1448,4008,Personal,433689.71,13-04-2021,Default,0
1449,4032,Vehicle,261374.3,30-01-2016,Active,0
1450,4032,Personal,292043.74,06-10-2013,Active,0
1451,4037,Business,379716.42,24-11-2023,Active,0
1452,4040,Gold,267218.86,07-12-2024,Active,0
1453,4012,Personal,88381.55,23-01-2025,Closed,0
1454,4030,Vehicle,80548.71,17-05-2023,Active,0
1455,4017,Personal,"9,39,106.13","Nov 13, 2016",active,0
1456,4017,Vehicle,411971.55,18-04-2025,Closed,0
1457,4014,Personal,561274.1,18-01-2016,Closed,0
1458,4014,Vehicle,515397.89,29-03-2022,Active,0
1459,4024,Vehicle,399888.94,28-07-2025,  Active  ,0
1460,4023,Eductaion,967155.36,04-01-2015,Default,0
1461,4005,Gold,339304.67,29-01-2018,Active,0
1462,4011,Gold,289369.26,"Sep 01, 2025",Active,0
1463,4019,Vehicle,382955.94,26-08-2017,Closed,FALSE
1464,4006,Education,412810.76,05-06-2013,Closed,0
1465,4036,Business,513628.98,08-07-2014,Default,0
1466,4036,Gold,733368.74,27-09-2023,Active,0
1467,4002,Education,133130.61,02-10-2023,Default,0
1468,4027,Business,385688.75,21-05-2024,Active,0
1469,4038,oGld,625824.04,07-12-2020,Default,0
1470,4019,Personal,943251.97,13-09-2024,Active,0
1471,4034,Education,220256.77,06-01-2014,Active,0
1472,4027,Vehicle,255497.33,28-05-2013,Closed,0
1473,4036,Personal,276524.37,19-12-2019,Default,1
1474,4028,Education,322540.88,14-09-2020,Closed,0
1475,4037,Home,184950.67,14-02-2018,  Default  ,0
1476,4037,Education,65606.95,01-05-2013,Active,0
1477,4028,Veihcle,30243.05,11-07-2019,Closed,0
1478,4005,Business,37538.65,30-10-2019,Active,0
1479,4027,Business,322865.84,11-07-2018,Active,0
1480,4031,Personal,374593.47,28-09-2016,Active ,0
1481,4033,Home,338208.11,09-10-2013,Active,0
1482,4017,Personal,336370.42,01-02-2022,Closed,0
1483,4013,Personal,940257.55,18-05-2024,Closed,0
1484,4021,Education,812739.86,22-03-2014,Closed,0
1485,1772,Business,132524.88,04-08-2023,Default,0
1486,4012,Business,77438.7,22-01-2015,Closed,0
1487,4038,Home,364897.4,11-06-2018,Active,0
1488,4037,Business,504645.64,06-04-2023,Default,0
1489,4028,Vehicle,637989.56,10-07-2019,Default,0
1490,4008,Personal,465494.38,21-12-2013,Closed,0
1491,4010,Vehicle,78141.86,10-03-2015,Active,0
1492,4030,Education,75791.26,27-06-2025,Closed,0
1493,4037,Business,627858.43,14-03-2016,Default,0
1494,4024,Personal,503416.11,03-10-2022,Active,0
1495,4012,Business,371325.43,07-06-2013,Closed,0
1496,4030,Business,241140.64,09-01-2025,Active,0
1497,4009,Home,619532.05,11-06-2014,Default,0
1498,4015,Education,661302.54,01-03-2020,Active,1
1499,4004,Edcuation,114752.4,08-04-2018,Closed,0
1500,4026,Gold,462746.71,09-03-2014,Active,0
1501,4030,Education,227814.38,19-12-2020,Default,0
1502,4035,Business,313155.69,23-07-2022,Default,0
1503,4029,Home,138239.2,10-01-2018,Active,0
1504,4031,Home,734848.62,27-01-2025,Default,0
1505,4025,Personal,591188.35,"Aug 23, 2017",Closed,0
1506,4028,Personal,494674.68,26-11-2018,Closed,0
1507,4027,Education,350914.2,20-08-2023,Active,0
1508,4037,Business,241527.53,14-07-2018,Active,0
1509,4033,Home,495653.53,12-11-2020,Active,0
1510,4034,Personal,22014.94,"Sep 05, 2014",Active,0
1511,4036,Gold,283488.77,24-11-2018,Default,0
1512,4016,Home,587272.08,13-12-2023,Active,0
1513,4036,Home,873492.78,01-06-2019,Default,0
1514,4028,Business,"2,46,941.94",21-11-2020,Default,0
1515,4011,Gold,74118.13,11-10-2020,Default,0
1516,4029,Personal,785774.33,21-03-2016,Closed,0
1517,4001,Home,351870.92,25-03-2017,active,1
1518,4018,Business,"8,77,785.49",09-08-2016,Active,0
1519,4012,Glod,234304.69,13-06-2025,Active,0
1520,4033,Education,730995.7,23-10-2025,Closed,0
1521,4011,Vehicle,456108.63,12-02-2024,Active,0
1522,4028,Vheicle,163950.94,11-06-2020,Default,0
1523,4016,Gold,582621.54,30-06-2022,Closed,0
1524,4001,Hoem,912821.52,13-07-2016,Active,0
1525,4018,Personal,310875.42,15-03-2023,Closed,0
1526,4002,Home,487199.75,19-09-2023,Closed,0
1527,4040,Education,343069.29,11-01-2016,  Closed  ,0
1528,4033,Personal,398896.46,14-07-2025,Closed,0
1529,4003,Home,47770.4,16-04-2020,Active,1
1530,4032,Business,-339556.71,06-08-2016,Closed,0
1531,4017,Education,603632.11,18-09-2013,Active,0
1532,1150,Gold,250706.69,01-01-2018,Active,0
1533,4029,Education,191703.67,14-10-2018,Active,0
1534,4020,Education,628413.39,25-01-2025,Active,0
1535,4015,Business,250338.42,17-04-2020,Default,0
1536,4037,Business,41836.47,01-10-2016,Active,0
1537,4038,Gold,468636.29,"Oct 28, 2014",Default,0
1538,4007,Gold,228767.04,16-07-2022,Default,0
1539,4021,Personal,106182.83,"Aug 05, 2019",Closed,0
1540,4021,Vehilce,437571.73,31-03-2017,Default,FALSE
1541,4009,Home,368970.31,05-04-2023,Closed,0
1542,4040,Business,291153.08,19-10-2014,Active,0
1543,4037,Home,525518,02-03-2020,Default,0
1544,4021,Education,747715.09,16-12-2024,Default,0
1545,4002,Vehicle,361535.44,19-04-2018,Active,0
