transaction_id,account_id,transaction_date,transaction_type,amount,channel,is_fraud
4664,5356,04-05-2018,Online Transfer,16577.32,POS,0
4665,2683,04-10-2020 22:14,UPI,10977.87,ATM,0
4666,2963,24-04-2023 09:46,UPI,2056.09,Branhc,0
4667,5505,14-03-2023 19:43,UPI,2782.01,ATM,0
4668,3161,29-03-2023 08:06,Credit,8662.22,Online,1
4669,4409,08-12-2021 01:32,Creidt,8005.72,Online,0
4670,4564,08-05-2024 08:11,Debit,4261.92,UPI,0
4671,3075,29-12-2022 14:01,POS,1612.57,POS,0
4672,3103,27-09-2025 20:41,UPI,9096.42,POS,TRUE
4673,6994,27-03-2018 02:42,Online Transfer,₹1581.36,ATM,0
4674,1785,29-04-2021 11:27,ATM Withdrawal,1535.93,ATM,0
4675,3986,11-04-2020 08:52,Credit,3510.5,ATM,0
4676,2787,03-01-2024 04:52,UPI,6178.28,Branch,0
4677,1668,14-05-2018 00:17,Online Transfer,11269.33,UPI,0
4678,6515,25-06-2022 18:47,Online Transfer,2479.55,ATM,0
4679,5713,28-03-2022 03:02,ATM Withdrawal,1222.42,Branch,0
4680,6975,22-07-2018 21:18,UPI,3048.66,ATM,0
4681,4382,30-10-2019,UPI,2267.4,ATM,0
4682,2762,25-04-2023 22:12,ATM Withdrawal,4027.44,UPI,0
4683,6857,04-11-2024 02:19,Debit,2755.08,ATM,0
4684,5280,12-09-2020 23:19,Credit,12304.98,POS,0
4685,1509,31-08-2022,UPI,2456.67,ATM,1
4686,6178,19-09-2019 20:25,UPI,15535.03,Online,0
4687,6332,26-05-2024 11:37,POS,4096.82,POS,0
4688,6857,22-11-2024 23:55,Online Transfer,6525.75,Barnch,1
4689,625,26-07-2020 17:40,Debit,4871.03,UPI,0
4690,6764,13-11-2024 09:12,UPI,1655.51,ATM,0
4691,6254,16-07-2023 10:12,ATM Withdrawal,2406.8,ATM,1
4692,5848,09-12-2023 14:54,Credit,-3118.73,UPI,0
4693,4514,20-05-2022,Online Transfer,2701.48,Online,0
4694,386,19-02-2018,POS,1127.52,UPI,0
4695,4665,29-10-2025 14:15,UPI,5555.18,Online,0
4696,4292,23-04-2023,rCedit,16150.47,POS,0
4697,6767,26-08-2025 10:28,UPI,8040.02,Branch,0
4698,3871,09-06-2020 20:15,Debit,8120.12,UPI,0
4699,4732,20-04-2019 09:02,Credit,5533.22,Branch,0
4700,3402,09-05-2025 19:51,UPI,695.16,POS,0
4701,1046,26-01-2021 21:34,Debit,10057.51,ATM,0
4702,4203,07-02-2025 00:31,Debit,353.41,UPI,0
4703,6479,08-04-2021,Debit,6379.96,ATM,0
4704,1947,28-08-2025 22:39,POS,5736.82,POS,0
4705,5157,21-10-2025 10:21,POS,2165.15,AMT,0
4706,2384,08-04-2018 05:38,Debit,12225.03,UPI,0
4707,4211,30-01-2018,POS,8339.25,ATM,0
4708,3763,04-01-2021 15:35,POS,5120.28,Online,0
4709,4133,17-12-2023,POS,-179.32,POS,0
4710,5373,26-05-2021 15:57,Credit,3455.43,UPI,0
4711,5595,01-04-2019,Onlnie Transfer,5139.77,UPI,0
4712,1196,21-01-2023 11:45,POS,9448.17,ATM,0
4713,2425,"Apr 30, 2023",Online Transfer,4972.84,ATM,1
4714,3252,"Jun 21, 2025",POS,9737.07,Online,0
4715,1040,18-10-2020 00:53,UPI,9758.07,POS,0
4716,6169,26-04-2019 08:05,UPI,2122.24,Online,0
4717,1130,17-10-2025,ATM Withdrawal,1536.28,Branch,0
4718,2474,28-04-2025 10:08,Debit,1996.69,ATM,0
4719,2437,31-03-2023 22:20,POS,19754.69,UPI,0
4720,4330,01-07-2021 11:10,ATM Withdrawal,1577.39,Branch,0
4721,1533,"Jul 26, 2025",ATM Withdrawal,4411.53,POS,0
4722,1254,15-11-2023 15:17,Online Transfer,2150.22,Branch,0
4723,6848,28-12-2019,Online Transfer,-307.03,POS,0
4724,1820,05-11-2023 09:24,POS,8241.77,Branch,1
4725,1815,14-10-2018,POS,6051.43,PUI,0
4726,2648,07-03-2018,Debit,7963.73,UPI,0
4727,264,02-03-2023 14:03,ATM Withdrawal,7306.43,UPI,0
4728,6681,29-10-2020 07:16,Credit,308.59,UPI,1
4729,2939,18-10-2019 16:42,POS,10393.7,Online,0
4730,5766,10-02-2024,ATM Withdrawal,4249.75,ATM,1
4731,5858,03-01-2021 10:36,ATM Withdrawal,4031.07,POS,0
4732,4052,13-01-2022 20:54,UPI,9995.59,Branch,0
4733,4504,12-08-2023 03:03,Credit,3901.65,TAM,0
4734,1711,18-06-2025 19:45,Credit,7974.53,Olnine,0
4735,4580,07-09-2020 15:06,Online Transfer,9717.46,POS,0
4736,362,18-03-2024 19:38,Credit,4202.81,AMT,0
4737,4469,21-06-2023 05:28,Credit,4987.13,Branch,0
4738,2494,14-07-2020 06:50,POS,318.16,ATM,0
4739,1818,28-08-2019 19:57,UPI,2760.1,Online,0
4740,6227,14-05-2020 02:09,ATM Withdrawal,3588.02,ATM,TRUE
4741,5051,22-07-2018 22:36,Credit,2999.49,ATM,0
4742,1298,08-12-2024 18:31,UPI,₹3374.74,ATM,0
4743,3480,06-12-2021 18:27,Online Transfer,5603.41,UPI,0
4744,5856,18-03-2021 19:32,Debit,1137.9,ATM,0
4745,1363,14-04-2023 17:13,Cerdit,6926.64,ATM,0
4746,4556,08-04-2019 08:23,Online Transfer,10044.46,PUI,0
4747,3920,13-07-2022 11:22,Debit,3241.13,POS,0
4748,4551,01-03-2025 23:21,Credit,1188.36,AMT,0
4749,5172,30-01-2020,UPI,5758.94,ATM,1
4750,1046,05-10-2021 01:15,UPI,12210.14,Branch,0
4751,4377,27-09-2023,ATM Withdrawal,2340.61,Branch,0
4752,4703,03-06-2018 05:56,POS,5901.84,Onlnie,1
4753,1302,21-05-2021 17:18,Debit,5630.18,Branch,0
4754,3863,24-07-2020 04:46,Online Transfer,4601.47,UPI,0
4755,2312,22-07-2025 11:35,Credit,54.32,ATM,0
4756,1139,01-07-2025 12:41,Credit,9026.81,UPI,1
4757,6410,25-06-2024 16:00,UPI,861.9,Online,0
4758,579,27-12-2022 02:14,PSO,2429.88,Online,0
4759,1900,"Nov 27, 2018",ATM Withdrawal,12880.96,POS,0
4760,5173,07-09-2025 08:00,Online Transfer,8484.98,Online,0
4761,2575,13-04-2019,UPI,13684.46,UPI,0
4762,2762,14-05-2019 22:49,POS,2892.3,Branch,0
4763,1986,06-02-2024 01:49,Credit,172.12,Online,0
4764,6330,11-09-2025 11:06,Credit,7567.36,UPI,0
4765,6424,05-09-2021 11:48,Debit,3429.31,ATM,0
4766,5606,27-06-2025 00:03,Debit,9400.33,Branch,0
4767,5510,03-11-2022 04:15,Debit,3721.53,POS,0
4768,7000,24-07-2022 14:47,Debit,11392.8,UPI,0
4769,3351,11-04-2022,Debit,3096.49,Online,0
4770,1288,17-03-2024 18:51,Debit,6422.87,Online,0
4771,2315,14-12-2018 16:52,Online Transfer,9177.37,UPI,NO
4772,2187,05-05-2021 09:59,Debit,1729.25,UPI,0
4773,1772,12-12-2019 23:20,PUI,16143.1,Online,0
4774,1892,27-06-2025,Online Tarnsfer,10269.87,ATM,0
4775,2642,27-12-2021 10:52,Online Transfer,2208.76,Online,0
4776,695,21-11-2019,Credit,10457.7,Branch,0
4777,6439,22-11-2018 07:19,ATM Withdrawal,1168.15,POS,1
4778,4550,24-04-2019 23:55,Online Transfer,8026.92,Branch,0
4779,5174,17-07-2023 04:12,Credit,10941.5,Online,0
4780,4159,27-01-2022 05:43,POS,7623.59,Online,0
4781,19,15-07-2019,Online Transfer,3762.06,Branch,0
4782,6817,06-10-2023 07:40,ATM Withdrawal,6620.54,Branch,0
4783,652,10-05-2023 16:37,UPI,1506.45,ATM,NO
4784,6364,08-05-2018 10:47,Debit,7681.11,Branch,0
4785,2240,10-08-2022 04:03,Online Transfer,3527.23,Branch,0
4786,2460,21-02-2024 08:55,OPS,3137.3,ATM,0
4787,1047,28-06-2018 22:02,POS,13729.16,ATM,0
4788,6436,06-12-2021 16:44,ATM Withdrawal,10639.46,POS,0
4789,521,01-02-2025 10:07,Debit,9347.11,UPI,0
4790,5265,30-07-2021 07:10,ATM Withdrawal,3075.92,Online,0
4791,1573,14-01-2022 16:12,ATM Withdrawal,5931.87,ATM,0
4792,3731,23-09-2021,POS,9160.4,ATM,1
4793,838,21-10-2023 17:27,UPI,1005.2,Online,0
4794,5913,"Sep 09, 2024",Credit,2220.8,Online,0
4795,6200,19-12-2023,Debit,787.97,ATM,0
4796,5796,27-06-2020,ATM Withdrawal,8871.75,POS,0
4797,5300,12-02-2025 11:10,Debit,720.03,Branch,0
4798,5571,05-01-2024,Debit,2775.58,UIP,0
4799,2827,25-02-2025,UPI,14156.58,ATM,0
4800,5072,13-03-2021 14:41,Online Transfer,170.73,POS,0
4801,2947,22-09-2019 14:51,Online Transfer,3386.45,Branch,0
4802,3681,01-03-2024 02:37,Debit,5278.32,Branch,0
4803,5666,06-12-2018 19:09,POS,13596.1,Online,0
4804,5504,17-03-2025 00:28,UPI,-4808.18,Online,0
4805,1463,"Apr 09, 2021",POS,5455.94,POS,0
4806,3038,01-10-2022 18:22,Debit,2051.6,Branch,0
4807,4619,01-01-2025,ATM Withdrawal,9760.59,Onilne,0
4808,3030,08-11-2021,Debit,6922.76,PUI,0
4809,6232,21-07-2019,UPI,10994.14,Online,0
4810,4848,06-10-2025 08:05,POS,6888.54,ATM,0
4811,4729,30-05-2023 19:50,ATM Withdrawal,7803.12,Online,0
4812,3857,08-09-2020 05:09,POS,3964.49,Online,0
4813,1806,22-10-2019 21:36,POS,2773.18,UIP,0
4814,4893,26-06-2024 13:13,Credit,307.87,POS,0
4815,1912,26-07-2021 09:55,UPI,2606.95,ATM,0
4816,3722,07-12-2022 11:07,ATM Withdrawal,7666.61,ATM,0
4817,915,30-05-2021 06:04,UPI,6887.58,POS,0
4818,3330,05-12-2023 03:53,ATM Withdrawal,6270.09,Online,0
4819,1828,30-03-2021,UPI,12628.75,ATM,0
4820,6894,08-04-2018 18:21,POS,3408.1,Branch,0
4821,1007,26-11-2019 06:16,Online Transfer,7450.58,POS,0
4822,6823,19-10-2025 02:26,ATM Withdrawal,4529.25,POS,0
4823,3727,26-04-2022 19:11,Online Transfer,1660.32,POS,0
4824,6346,08-12-2024 13:39,Debit,1597.36,Branch,0
4825,974,09-04-2024 22:22,Dbeit,890.31,POS,0
4826,919,08-04-2020 13:22,POS,2421.9,Online,0
4827,2588,27-12-2022 20:31,Online Transfer,8862.14,UPI,0
4828,6093,20-03-2023 07:24,UPI,1940.12,Online,0
4829,649,17-06-2018 03:57,Debit,216.88,Online,0
4830,4692,16-12-2018 08:52,Online Transfer,-7849.73,UPI,1
4831,6299,17-12-2023 22:44,Credit,1612.18,POS,0
4832,5712,15-01-2018 19:17,UPI,2772.3,POS,1
4833,6045,03-11-2023,UPI,5734.74,ATM,0
4834,1403,30-12-2022 08:15,Credit,5360.82,Branch,1
4835,247,28-08-2022 01:18,POS,2525.1,Branch,0
4836,248,29-10-2019,POS,3871.28,ATM,0
4837,4241,26-05-2025,Credit,4328.6,ATM,0
4838,4244,02-06-2025,Online Transfer,2249.64,POS,0
4839,3175,18-12-2021 23:55,ATM Withdrawal,15763,POS,1
4840,6118,02-03-2018 17:26,POS,876.77,POS,1
4841,5997,29-01-2020,UIP,5303.75,ATM,1
4842,6045,10-08-2019 14:06,Credit,3614.26,POS,0
4843,151,30-07-2022,Debit,5789.21,ATM,0
4844,666,21-04-2021,POS,2865.69,POS,1
4845,1492,14-11-2023 08:34,UPI,513.49,ATM,1
4846,2227,29-11-2022 13:21,POS,8553.51,Branch,NO
4847,6724,29-01-2025 06:56,ATM Withdrawal,1258.88,Online,0
4848,6710,07-11-2023,Debit,7756.52,ATM,0
4849,459,03-04-2023 15:12,Debit,6287.4,UPI,0
4850,755,10-07-2022 05:24,Credit,9286.76,ATM,1
4851,4277,05-12-2021 10:57,Online Transfer,3739.89,PUI,0
4852,4942,06-07-2025 14:50,UPI,8391.75,POS,0
4853,2438,07-09-2022 07:34,Dbeit,7654.91,Online,0
4854,3447,09-10-2019,POS,578.71,UPI,0
4855,2006,15-05-2018,Debit,-1363.83,Branch,0
4856,6302,09-10-2025,Credit,7063.28,Branch,0
4857,2423,15-03-2018 20:36,Debit,1477.38,POS,0
4858,4862,10-04-2018 05:55,UPI,12370.66,nOline,0
4859,4804,30-11-2023 10:06,Credit,5475.15,Online,0
4860,1318,22-12-2020 15:17,Debit,8359.73,Branch,0
4861,3428,16-06-2020,Credit,2255.38,POS,0
4862,2475,11-01-2018 06:28,UPI,12686,POS,0
4863,3127,06-05-2025 22:37,Debit,629.84,POS,0
4864,2700,26-07-2025 06:40,Debit,149.02,POS,0
4865,1007,01-06-2025,Debit,3813.46,Onlien,0
4866,3936,04-03-2022 17:29,UPI,8983.55,Branch,0
4867,2542,17-07-2025 12:34,UPI,13950.08,ATM,0
4868,4938,23-12-2024 08:44,Online Transfer,10365.93,PSO,1
4869,4861,06-09-2020 17:29,UPI,9877.43,Branch,0
4870,1411,"Sep 27, 2020",POS,21861.34,ATM,1
4871,1565,27-11-2024,Debit,7796.23,ATM,0
4872,1993,"Mar 23, 2020",PUI,-3170.35,Branch,0
4873,973,18-06-2024,ATM Withdrawal,12332.04,Branch,1
4874,5865,04-06-2024 18:27,UPI,6409.42,ATM,0
4875,2436,14-08-2022,POS,9002.24,UPI,1
4876,3944,29-08-2019 04:55,UPI,2.92,PSO,0
4877,4478,14-08-2021 20:18,Debit,6029.65,Online,0
4878,6030,11-08-2018 15:03,Online Transfer,13553.13,Bracnh,TRUE
4879,3330,06-04-2025 08:20,Credit,13664.64,ATM,1
4880,568,18-01-2020 07:33,POS,3666.93,Branch,1
4881,2298,02-01-2022,PSO,1128,Branch,1
4882,3327,27-12-2019 07:06,UPI,14034.66,Online,0
4883,6763,01-03-2018 01:31,POS,6136.22,POS,0
4884,2811,31-03-2019 11:52,POS,556.57,POS,0
4885,2576,17-08-2021 05:27,Online Transfer,15040.41,POS,0
4886,6870,03-10-2024 23:40,ATM Withdrawal,683.53,ATM,0
4887,5580,07-12-2021 11:44,POS,5483.24,POS,0
4888,5810,18-05-2023,ATM Withdrawal,9545.52,ATM,1
4889,29,04-11-2024 02:15,PSO,107.08,Branch,0
4890,5644,16-07-2018 17:24,POS,167.63,Online,0
4891,1085,12-10-2024 17:00,POS,4712.1,Branch,0
4892,3619,08-01-2024 16:44,ATM Withdrawal,7441.83,UPI,0
4893,1137,08-09-2018 18:06,Online Transfer,3323.35,Branch,0
4894,4336,19-05-2022 02:59,ATM Withdrawal,6415.27,UPI,1
4895,6507,29-06-2023 07:08,Debti,13283.81,POS,0
4896,30,26-11-2020 15:57,Online Transfer,7754.5,POS,0
4897,5966,03-06-2020 03:11,Online Transfer,4065.25,ATM,0
4898,5685,30-08-2023 14:03,Debit,7707.01,Online,1
4899,3854,15-07-2019 00:17,UPI,9538.42,POS,1
4900,3367,16-03-2024 09:26,Debit,3136.04,Online,0
4901,843,29-03-2025 11:30,POS,10805.88,nOline,1
4902,2643,21-05-2021 05:37,Online Transfer,-5914.71,Online,0
4903,6832,14-12-2023,Debit,231.73,POS,0
4904,2381,17-09-2023 11:50,Debit,6088.28,POS,0
4905,2330,10-11-2023 00:47,POS,7907.6,ATM,0
4906,110,22-03-2018 01:15,Online Transfer,2389.68,ATM,0
4907,6771,08-02-2021 06:46,POS,8311.2,OPS,0
4908,1296,04-01-2018 20:46,POS,6346.13,UPI,0
4909,1587,"Jul 27, 2020",Credit,7790.68,Online,0
4910,5516,22-07-2022 21:18,Credit,5678.52,POS,0
4911,6346,13-08-2023,Debit,1906.62,ATM,0
4912,3748,20-03-2022 06:50,UPI,691.09,Branch,0
4913,6106,29-11-2020 03:52,ATM Withdrawal,4362.67,Online,0
4914,3597,17-02-2025,POS,6973.51,Online,0
4915,6168,05-07-2020 11:15,Online Transfer,1798.68,Online,0
4916,866,26-06-2021 11:36,PSO,6224.54,Branhc,0
4917,1164,12-12-2021,Credit,3250.87,Online,0
4918,484,"May 18, 2019",ATM Withdrawal,8103.44,UPI,0
4919,6329,18-06-2025 21:34,ATM Withdrawal,7122.52,Online,0
4920,1895,03-03-2024 02:35,Online Transfer,5326.39,ATM,0
4921,4186,27-05-2022 21:26,rCedit,8398.23,UPI,0
4922,4703,06-04-2021,UPI,1557.75,UPI,1
4923,6370,19-01-2019,POS,4628.47,UPI,0
4924,2902,04-12-2018,rCedit,4760.82,POS,0
4925,5051,31-05-2018,POS,7780.87,Online,0
4926,1808,09-10-2024 19:06,POS,7289.04,Branch,0
4927,6412,15-07-2019 08:09,ATM Withdrawal,591.03,Branch,0
4928,4635,22-04-2023 13:25,UIP,4519.71,POS,0
4929,1832,31-05-2022 10:10,UPI,5640.03,UPI,0
4930,679,04-05-2022 16:30,Online Transfer,10747.87,Online,0
4931,5471,26-07-2021,UPI,3668.7,ATM,0
4932,1308,23-04-2025 13:32,Online Transfer,7005.02,Online,0
4933,706,31-01-2020,Debit,-3030.89,ATM,0
4934,3961,09-04-2023,Online Transfer,229.49,POS,0
4935,6407,07-07-2025 00:16,ATM Withdrawal,-3478.85,Branch,0
4936,49,01-07-2025 06:20,Credit,4818.38,Branch,0
4937,529,28-04-2019 18:27,Debit,2764.98,Branch,0
4938,3897,09-11-2020 07:17,Online Tarnsfer,5281.83,UPI,1
4939,68,19-05-2021 03:56,Credit,9311.32,PUI,0
4940,1288,18-06-2022,ATM Withdrawal,6100.21,ATM,0
4941,3531,20-02-2021 20:55,Credit,5982.08,Branch,0
4942,5807,18-04-2022 07:58,UPI,3804.09,OPS,0
4943,5086,30-12-2022 10:08,Online Transfer,8830.31,ATM,0
4944,538,05-08-2021 17:14,Online Transfer,9202.82,Branch,0
4945,6422,25-09-2025,Credit,266.26,ATM,0
4946,5246,09-06-2023 18:21,ATM Withdrawal,3052.73,UPI,0
4947,1555,19-12-2023 23:23,UPI,12936.92,Online,0
4948,4722,14-07-2018,Credit,3184.71,Branch,1
4949,1768,31-01-2025 20:06,Online Transfer,14229.62,Online,0
4950,6176,13-03-2023 06:14,Debit,5004.71,POS,0
4951,2296,16-08-2021 15:57,POS,1971.89,POS,0
4952,6932,27-03-2022 19:18,Debit,9491.6,Online,0
4953,6860,12-11-2024,UPI,2314.56,Online,0
4954,2901,18-11-2023 03:57,Debit,7150.88,Online,0
4955,6201,15-02-2021,POS,2433.11,ATM,0
4956,3659,23-02-2023 13:07,Online Transfer,-11527.54,Branch,0
4957,2044,18-05-2019 21:33,Credit,5285.51,Branch,1
4958,1673,04-09-2019 06:56,POS,1545.58,Online,0
4959,6104,29-11-2021 19:42,Debit,532.47,POS,0
4960,1627,17-02-2018 04:39,POS,4662.09,UPI,0
4961,2412,08-12-2020 04:37,Online Transfer,7007.56,Branch,0
4962,2845,25-10-2019 03:24,Debit,12311.38,ATM,0
4963,760,17-06-2023 11:50,UIP,6562.5,Online,0
4964,2769,21-02-2019 03:33,ATM Withdrawal,1762.37,ATM,0
4965,2856,08-06-2025 21:01,Deibt,4071.02,Branch,0
4966,1959,06-04-2025 03:24,Online Transfer,6162.88,POS,0
4967,2952,24-10-2022 15:56,Credit,10804.33,ATM,0
4968,2248,30-08-2021 05:36,ATM Withdrawal,2656.51,Online,0
4969,723,07-11-2023,UPI,6547.23,Online,0
4970,2680,14-06-2019 02:41,POS,9347.95,POS,1
4971,6927,17-08-2018 20:07,POS,1649.08,Online,1
4972,5181,11-06-2021,Credit,751.08,Branch,0
4973,1328,13-04-2020,Online Transfer,7221.92,UPI,0
4974,5119,18-07-2023 17:09,Credit,3026.77,PSO,TRUE
4975,5220,07-08-2019 21:00,ATM Withdrawal,4398.69,Branch,0
4976,2229,28-10-2022 12:47,UPI,13167.58,Online,0
4977,4433,01-11-2022 01:43,Debit,3752.51,UPI,0
4978,3397,17-03-2025 08:23,UPI,1632.03,POS,0
4979,1278,18-02-2018 22:07,ATM Withdrawal,-7312.25,Branch,1
4980,702,04-05-2023,Credit,7836.17,ATM,0
4981,4660,18-01-2019,Online Transfer,3466.2,UPI,0
4982,2821,27-11-2021,ATM Withdrawal,9754.31,UPI,0
4983,6405,"Feb 21, 2020",ATM Withdrawal,8934.5,UPI,0
4984,175,13-10-2020 03:25,Online Transfer,2139.56,UPI,0
4985,2206,06-06-2024 16:16,Debit,1744.2,Branch,0
4986,6725,06-10-2022 21:48,Credit,5669.66,POS,0
4987,460,08-01-2019 16:20,Credit,1688.2,Online,0
4988,4958,06-11-2018 18:41,Debit,631.08,Online,0
4989,2606,07-03-2023 08:10,UPI,1585.34,POS,0
4990,2644,23-08-2025 00:55,ATM Withdrawal,11216.63,TAM,0
4991,6750,18-03-2023 00:40,UPI,6662.27,Branch,0
4992,6881,24-09-2020 21:01,Credit,4350.47,ATM,0
4993,1236,13-02-2020 06:21,POS,4594.47,Branch,0
4994,3630,09-09-2020 14:06,UPI,5010.35,Online,0
4995,690,26-01-2025,POS,102.6,POS,0
4996,2106,19-09-2024 22:37,Debit,7723.89,UPI,0
4997,224,17-01-2018 04:28,Credit,6980.37,POS,0
4998,6867,05-06-2023,UPI,3192.31,Online,0
4999,6432,17-10-2019 04:16,UPI,2778.91,UIP,0
5000,5278,04-03-2025,POS,10726.58,Online,0
5001,5301,25-06-2023 01:13,POS,4086.16,Online,0
5002,1121,11-06-2022 04:37,Online Transfer,4340.61,ATM,0
5003,2336,30-03-2023 00:48,Credit,2846.5,Online,0
5004,5848,11-12-2024,UPI,9043.88,ATM,0
5005,6575,13-10-2025 23:18,Credit,7350.78,ATM,0
5006,4491,"Sep 13, 2024",ATM Withdrawal,4871.82,POS,0
5007,2376,24-04-2020 16:21,ATM Withdrawal,8882.42,POS,0
5008,5382,29-06-2021,Credti,1669.83,UPI,0
5009,5655,26-05-2019 15:45,Online Transfer,3973.68,Branch,0
5010,1288,02-02-2025 20:52,Credit,1352,Online,0
5011,400,24-01-2023,Credit,1298.28,Online,1
5012,3521,24-01-2025 02:58,Credit,161.56,POS,0
5013,3828,14-02-2022 20:59,Online Transfer,769.34,Online,0
5014,5512,01-12-2022 06:48,Credit,4236.86,UPI,0
5015,1098,29-04-2021 16:59,Online Transfer,9795.96,Branch,0
5016,3926,31-08-2024 22:30,POS,221.23,ATM,1
5017,4165,03-09-2023 22:15,POS,3183.55,Online,0
5018,5637,21-10-2023 05:01,ATM Withdrawal,1212.96,AMT,0
5019,4059,01-11-2018 09:59,Debit,13111.83,POS,0
5020,3934,19-01-2025 07:34,Online Transfer,6918.78,Branch,0
5021,3573,02-03-2024,Debit,3171.9,Branch,1
5022,4888,18-12-2019 03:22,POS,2116.25,ATM,0
5023,2402,06-07-2019 21:01,UPI,₹3642.83,POS,1
5024,6843,03-04-2021 08:47,Online Transfer,1918.45,ATM,0
5025,4911,23-10-2019,ATM Withdrawal,3255.03,Online,0
5026,4238,06-03-2024 14:34,Debit,2640.71,POS,0
5027,1639,"Jul 18, 2024",Credit,1934.91,Branch,0
5028,1573,05-09-2021 02:16,Online Transfer,2387.29,POS,0
5029,475,"Oct 10, 2024",Debit,3997.07,ATM,0
5030,3198,14-05-2021 01:49,UPI,12731.41,UPI,0
5031,2343,15-08-2023 07:19,Online Transfer,4401.96,POS,1
5032,181,15-02-2023,Debit,5207.27,UPI,0
5033,5648,29-06-2020 14:18,ATM Withdrawal,3782.41,POS,0
5034,3427,19-07-2018,ATM Withdrawal,7494.28,UPI,0
5035,502,27-12-2018 18:10,ATM Withdrawal,1812.5,UPI,0
5036,5801,10-03-2020,ATM Withdrawal,1511.56,ATM,0
5037,379,11-12-2021 23:54,POS,7031.17,UPI,0
5038,2651,25-03-2018 00:47,Credit,9912.6,POS,1
5039,755,12-12-2020 17:42,UPI,7034.6,ATM,0
5040,2259,22-04-2022 23:55,ATM Withdrawal,10361.27,Branch,0
5041,1936,30-01-2020 02:23,Credit,6910.4,UPI,0
5042,3751,31-03-2020 09:51,UPI,7366.16,UIP,1
5043,928,13-01-2018 18:34,Credit,56.08,ATM,0
5044,6093,14-05-2019,Credit,12973.74,POS,0
5045,5999,"Sep 18, 2025",Online Transfer,4425.24,Branhc,0
5046,1357,02-04-2022 08:45,UPI,2403.91,UPI,0
5047,4565,02-10-2025,UPI,4894.9,POS,0
5048,339,20-09-2024 08:30,POS,337.64,POS,0
5049,2817,30-07-2023 03:07,Credit,188.78,Online,0
5050,3921,22-08-2025 03:45,Credti,266.62,POS,0
5051,1238,21-04-2025,Online Transfer,738.83,ATM,0
5052,792,29-09-2018 11:51,UPI,-9765.2,UPI,0
5053,4221,05-03-2021 19:39,UPI,5966.36,ATM,0
5054,6192,29-06-2019 13:56,Debit,9062.49,ATM,0
5055,3872,22-08-2022 09:05,Debit,-11414.85,Online,0
5056,3057,07-08-2019 22:44,Online Transfer,4381.09,POS,0
5057,2963,12-11-2018 12:00,Online Trasnfer,5247.63,POS,0
5058,3450,14-07-2025 21:01,Credit,4322.87,UPI,0
5059,5265,25-05-2023 03:59,Credit,2654.07,UPI,0
5060,893,12-08-2025 14:09,Debit,3150.62,POS,0
5061,6652,04-09-2020 03:47,Debit,7014.3,ATM,0
5062,4922,"Sep 22, 2020",Debit,3510.96,Online,0
5063,2070,15-11-2018 00:35,Debit,5112.32,UPI,0
5064,5688,17-06-2022 21:57,Credit,1150,POS,0
5065,4363,27-06-2020 21:50,Credit,9392.13,Branch,0
5066,5325,21-03-2024 06:31,Debit,4524.82,Branch,0
5067,1357,25-09-2021 00:29,ATM Withdrawal,₹5054.34,Branch,0
5068,6931,18-06-2020 14:47,ATM Withdrawal,7827,Online,0
5069,6120,27-08-2024 15:28,Online Transfer,1887.4,Online,0
5070,2041,24-12-2019 03:49,Dbeit,2903.45,Online,1
5071,1651,17-09-2022 02:34,Online Transfer,-3243.94,UPI,0
5072,3162,28-02-2024,Online Transfer,4174.88,ATM,0
5073,5362,15-03-2024 22:23,POS,215.97,POS,0
5074,3223,14-08-2020 02:13,Credit,7699.38,ATM,0
5075,253,19-06-2023 21:06,Online Transfer,1971.97,UPI,0
5076,2705,30-08-2018 02:52,Creidt,5979.56,UPI,0
5077,4614,09-07-2022,Credit,2992.63,Branch,0
5078,323,01-03-2021 17:23,Debit,8541.56,Branch,0
5079,5653,13-06-2019 08:04,Credit,₹12414.44,Online,0
5080,2228,27-07-2021 07:31,UPI,4387.42,POS,0
5081,5549,18-02-2019 17:53,ATM Withdrawal,898.66,Branch,0
5082,5637,25-06-2025,POS,3570.87,PSO,0
5083,2279,28-10-2020,Credit,4631.64,Online,0
5084,4671,"Jan 23, 2020",Credit,8576.58,POS,0
5085,1430,20-04-2020 09:37,POS,4638.62,UPI,1
5086,2788,20-12-2024 14:13,UPI,5532.87,Online,0
5087,6537,15-09-2019 19:49,Online Transfer,3956.61,Branch,0
5088,1238,28-10-2023 22:48,ATM Withdrawal,5449.54,ATM,0
5089,1342,28-08-2025 07:27,POS,4897.26,UPI,0
5090,5570,31-10-2018 07:03,Credit,3665.2,ATM,0
5091,2524,08-09-2022 14:22,Credit,7211.98,Branch,0
5092,2985,15-06-2021,POS,849.07,Branch,0
5093,4730,"Nov 12, 2020",ATM Withdrawal,5769.97,ATM,0
5094,2278,19-09-2023 14:43,Online Transfer,5413.09,Branch,0
5095,669,15-03-2023,POS,8114.68,UPI,0
5096,4260,09-11-2021 20:26,ATM Withdrawal,11413.7,POS,0
5097,4518,02-12-2021,Online Transfer,1750.11,UPI,1
5098,5759,15-01-2020,Online Transfer,5862.22,UPI,0
5099,1985,23-07-2019 18:21,Online Transfer,7251.14,Online,1
5100,4153,14-11-2021,UPI,2779.22,ATM,0
5101,1987,01-07-2020 09:15,Debit,1224.03,Online,0
